Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:87905000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
87905000;1;01/01/2016;;1;1;540.911;98.471;222.199;8;29;1;1;1;0;0;378.573;346.289;302.295;270.807;245.595;252.683;436.327;540.911;502.723;404.759;323.282;257.46;228.283;208.281;194.361;179.869;169.834;161.031;146.839;140.423;131.487;121.971;117.754;112.785;107.914;104.722;101.575;100.017;98.471;98.471;102.357;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;1;01/12/2015;;1;1;;;;;;0;0;0;0;0;172.817;164.917;157.187;170.826;240.922;240.922;222.642;193.309;195.416;223.765;212.653;191.212;191.212;196.474;190.168;172.817;161.998;160.066;279.463;419.656;;494.592;819.266;1991.328;2114.335;1959.432;1687.408;1336.792;717.355;520.826;409.202;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;
87905000;1;01/11/2015;;1;1;626.879;182.931;386.244;15;30;1;1;1;0;0;353.195;398.87;425.683;361.564;401.81;575.161;589.133;486.522;381.442;344.916;353.195;385.766;568.234;613.953;626.879;587.378;456.415;375.713;343.545;439.391;410.688;375.713;290.776;253.873;223.765;206.11;194.361;191.212;189.126;182.931;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
87905000;1;01/10/2015;;1;1;2519.792;293.318;1018.64;12;7;2;2;2;0;0;522.487;442.464;394.48;361.564;338.086;311.397;293.318;527.482;1583.617;2075.184;2296.213;2519.792;2353.913;1840.047;1451.104;1836.944;1864.939;1624.829;1448.273;926.317;851.309;991.488;974.428;832.94;674.689;478.514;407.719;364.374;334.018;327.289;328.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;
87905000;1;01/09/2015;;1;1;2229.039;106.313;640.494;26;15;3;3;3;0;0;231.699;207.194;189.126;164.917;155.282;152.443;145.914;140.423;133.253;127.989;119.433;117.754;121.122;115.257;106.313;167.859;261.069;393.021;347.665;388.66;407.719;867.508;1711.487;1784.51;1988.129;2229.039;2120.887;1943.558;1482.385;893.201;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;0;
87905000;1;01/08/2015;;1;1;959.896;219.289;356.303;7;26;1;1;1;0;0;307.481;267.136;253.873;246.77;342.176;807.937;959.896;879.151;664.18;481.71;393.021;321.951;290.776;272.036;259.863;237.444;238.6;247.947;256.261;306.181;311.397;308.784;286.982;259.863;233.989;219.289;219.289;273.268;328.63;303.588;265.918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87905000;1;01/07/2015;;1;1;;;;;;0;0;0;0;0;182.931;171.82;179.869;193.309;186.017;170.826;164.917;159.104;154.333;155.282;151.503;143.157;141.332;403.284;1011.125;783.227;626.879;615.744;;1723.576;2908.713;2607.902;2084.945;1720.551;1043.35;761.022;568.234;486.522;430.23;378.573;343.545;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;1;01/06/2015;;1;1;;;;;;0;0;0;0;0;;233.989;192.259;174.818;169.834;;;;;1358.813;1442.618;1560.252;1459.61;1328.571;;;;;;;;;;;;;245.595;218.176;195.416;191.212;;0;1;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;
87905000;1;01/05/2015;;1;1;;;;;;0;0;0;0;0;31.883;31.883;37.599;45.35;50.32;52.605;56.12;54.937;54.349;56.12;64.093;110.337;157.187;154.333;121.122;102.357;85.778;71.22;63.463;58.521;53.765;50.32;46.98;46.434;48.082;52.605;62.835;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;
87905000;1;01/04/2015;;1;1;82.199;32.343;47.787;3;30;1;1;1;0;0;54.349;73.896;82.199;68.588;53.765;59.739;66.645;62.835;57.917;52.605;48.637;45.891;43.746;41.65;39.096;40.108;40.619;41.65;43.218;43.218;42.169;41.65;40.108;39.096;38.594;36.616;35.165;34.212;33.271;32.343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
87905000;1;01/03/2015;;1;1;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;49.195;45.891;44.813;42.692;41.133;39.601;39.096;39.096;38.095;37.599;40.108;45.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;
87905000;1;01/02/2015;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87905000;1;01/01/2015;;1;1;;;;;;0;0;0;0;0;;;;;;;329.973;554.495;491.357;501.092;519.168;510.915;453.298;418.155;416.656;430.23;400.339;340.81;361.564;346.289;387.212;325.951;;;;;;;;;269.581;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;
87905000;2;01/12/2014;;1;1;476.524;43.752;156.924;31;23;2;2;2;;0;245.87;223.779;208.853;194.374;174.474;157.363;146.381;134.006;125.456;118.793;110.685;104.378;96.719;90.775;84.994;79.378;72.592;67.354;62.285;57.389;52.666;48.12;43.752;66.071;105.939;157.363;219.469;297.593;391.664;449.588;476.524;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/11/2014;;1;1;1599.454;280.674;765.763;7;30;2;2;2;;0;307.453;516.729;754.805;904.477;1078.067;1375.39;1599.454;1582.742;1437.248;1307.83;1144.76;1052.091;1013.87;916.246;841.445;770.601;678.877;603.38;550.379;520.863;496.371;472.616;453.376;438.344;423.628;402.144;388.209;350.892;309.939;280.674;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87905000;2;01/10/2014;;1;1;1667.412;275.919;641.132;18;6;2;2;2;;0;412.798;416.389;388.209;337.859;302.505;275.919;280.674;287.873;292.716;285.465;285.465;480.453;669.133;875.471;603.38;683.782;770.601;1667.412;1582.742;1484.768;1421.623;1271.216;928.111;640.43;739.214;533.387;461.012;423.628;391.664;356.165;325.039;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;
87905000;2;01/09/2014;;1;1;1352.632;89.314;507.681;12;1;2;2;2;;0;89.314;236.926;332.706;416.389;361.472;340.449;317.45;340.449;374.581;449.588;958.193;1352.632;1228.138;1078.067;1026.511;824.748;533.387;512.617;492.361;476.524;461.012;453.376;361.472;297.593;292.716;287.873;309.939;340.449;343.047;340.449;;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/08/2014;;1;1;819.229;95.218;345.632;4;31;2;2;2;;0;621.732;640.43;718.743;819.229;678.877;594.334;533.387;484.402;430.946;409.227;388.209;402.144;402.144;384.773;361.472;327.586;285.465;275.919;241.38;223.779;200.525;174.474;155.509;137.493;125.456;120.444;134.006;130.557;113.898;102.826;95.218;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/07/2014;;1;1;3929.015;319.971;1407.175;25;16;2;2;2;;0;1574.427;1221.049;1117.781;1179.053;1315.231;1985.968;1928.864;1854.344;1710.791;1065.029;640.43;512.617;398.631;356.165;327.586;319.971;332.706;631.037;1882.073;1863.558;1693.355;1111.099;1754.872;2604.662;3929.015;3410.631;2616.066;1910.061;1007.586;698.631;669.133;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;
87905000;2;01/06/2014;;1;1;1882.073;101.284;246.506;30;1;1;1;1;;0;101.284;161.099;174.474;157.363;139.252;130.557;122.105;153.664;153.664;139.252;125.456;113.898;125.456;234.712;268.852;225.948;204.671;192.343;162.982;146.381;134.006;127.147;118.793;113.898;118.793;184.308;230.312;371.222;881.225;1882.073;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/05/2014;;1;1;120.444;69.952;94.344;7;31;1;1;1;;0;110.685;107.511;102.826;107.511;113.898;118.793;120.444;118.793;110.685;102.826;96.719;96.719;93.727;96.719;96.719;90.775;87.864;87.864;84.994;86.424;87.864;87.864;86.424;84.994;83.574;82.165;80.766;79.378;75.275;73.929;69.952;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/04/2014;;1;1;898.628;112.286;273.638;13;30;1;1;1;;0;335.278;314.938;266.514;225.948;200.525;184.308;161.099;146.381;162.982;280.674;453.376;718.743;898.628;708.642;468.728;345.654;259.553;239.148;225.948;208.853;188.307;170.606;161.099;148.188;135.745;128.847;125.456;118.793;113.898;112.286;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/03/2014;;1;1;1845.158;139.252;547.27;21;15;1;1;1;;0;1492.783;1242.394;869.742;533.387;409.227;405.676;508.524;461.012;330.142;261.864;213.073;186.303;168.686;150.004;139.252;142.797;200.525;693.659;1104.443;1330.113;1845.158;1192.949;813.734;492.361;356.165;312.434;261.864;234.712;206.758;188.307;217.328;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/02/2014;;1;1;1271.216;159.227;323.489;28;12;1;1;1;;0;248.128;250.395;409.227;402.144;388.209;343.047;254.956;202.593;192.343;168.686;164.874;159.227;178.38;275.919;541.841;585.373;453.376;307.453;232.508;192.343;176.422;219.469;225.948;204.671;210.958;297.593;500.402;1271.216;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
87905000;2;01/01/2014;;1;1;659.478;67.354;192.459;15;8;1;1;1;;0;95.218;87.864;90.775;89.314;87.864;79.378;73.929;67.354;68.647;93.727;105.939;153.664;225.948;423.628;659.478;649.91;516.729;438.344;312.434;208.853;162.982;139.252;123.776;110.685;101.284;107.511;122.105;122.105;113.898;139.252;194.374;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/12/2013;;1;1;206.758;67.354;112.962;1;26;1;1;1;;0;206.758;184.308;168.686;157.363;150.004;146.381;144.585;142.797;139.252;130.557;125.456;122.105;118.793;115.52;112.286;109.093;107.511;99.752;96.719;92.246;87.864;82.165;78;75.275;73.929;67.354;69.952;71.267;73.929;75.275;76.632;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/11/2013;;1;1;3025.598;217.328;793.311;13;9;1;1;1;;0;645.159;496.371;374.581;356.165;317.45;287.873;257.25;230.312;217.328;266.514;988.881;2214.669;3025.598;2922.939;2638.969;2266.472;970.395;760.047;669.133;550.379;500.402;476.524;449.588;358.815;304.975;261.864;257.25;257.25;245.87;230.312;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/10/2013;;1;1;3362.891;96.719;608.543;28;12;2;2;2;;0;188.307;168.686;150.004;157.363;184.308;178.38;151.829;134.006;118.793;105.939;102.826;96.719;99.752;132.276;228.126;264.185;219.469;196.415;176.422;161.099;144.585;317.45;500.402;760.047;1667.412;1263.972;2581.948;3362.891;2350.928;1667.412;1032.869;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;
87905000;2;01/09/2013;;1;1;343.047;107.511;182.004;26;14;1;1;1;;0;213.073;190.32;176.422;161.099;146.381;137.493;125.456;123.776;130.557;128.847;118.793;113.898;109.093;107.511;109.093;115.52;139.252;192.343;259.553;210.958;180.347;153.664;164.874;221.62;312.434;343.047;330.142;285.465;248.128;210.958;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/08/2013;;1;1;576.497;75.275;224.751;26;1;2;2;2;;0;75.275;75.275;115.52;176.422;150.004;155.509;161.099;164.874;170.606;248.128;330.142;327.586;280.674;221.62;198.465;176.422;159.227;142.797;130.557;122.105;117.151;110.685;144.585;204.671;325.039;576.497;563.343;461.012;345.654;292.716;243.62;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/07/2013;;1;1;361.472;82.165;177.289;9;31;2;2;2;;0;176.422;180.347;153.664;137.493;125.456;135.745;230.312;325.039;361.472;266.514;254.956;245.87;234.712;223.779;215.196;204.671;194.374;186.303;176.422;166.775;157.363;150.004;141.02;132.276;125.456;117.151;109.093;102.826;95.218;87.864;82.165;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/06/2013;;1;1;1271.216;90.775;239.502;1;19;1;1;1;;0;1271.216;708.642;484.402;388.209;319.971;261.864;232.508;196.415;186.303;172.535;148.188;132.276;122.105;115.52;107.511;101.284;96.719;93.727;90.775;90.775;102.826;142.797;210.958;239.148;241.38;225.948;198.465;180.347;164.874;157.363;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/05/2013;;1;1;1406.105;47.011;145.809;31;3;1;1;1;;0;56.192;49.24;47.011;75.275;135.745;182.323;192.343;157.363;120.444;99.752;84.994;71.267;62.285;58.597;63.536;71.267;68.647;63.536;61.045;68.647;84.994;102.826;99.752;98.231;96.719;90.775;82.165;73.929;110.685;484.402;1406.105;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/04/2013;;1;1;161.099;26.799;68.005;6;2;1;1;1;;0;27.415;26.799;26.799;67.354;132.276;161.099;122.105;79.378;63.536;56.192;55.006;61.045;122.105;117.151;105.939;101.284;87.864;73.929;64.798;57.389;51.513;48.12;42.688;40.595;38.547;36.97;35.498;34.062;41.636;61.045;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/03/2013;;1;1;63.536;28.041;38.48;5;31;1;1;1;;0;56.192;50.371;44.827;58.597;63.536;59.815;49.24;38.547;36.97;35.498;34.062;33.358;32.662;34.062;32.662;32.662;31.298;31.298;30.629;32.662;38.547;44.827;39.565;36.97;34.062;32.662;31.298;29.969;29.317;28.675;28.041;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/02/2013;;1;1;101.284;44.827;66.042;15;8;1;1;1;;0;45.914;66.071;76.632;71.267;58.597;49.24;47.011;44.827;47.011;47.011;49.24;47.011;79.378;82.165;101.284;90.775;80.766;72.592;63.536;66.071;71.267;76.632;71.267;71.267;75.275;69.952;66.071;61.045;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
87905000;2;01/01/2013;;1;1;585.373;44.827;153.428;2;31;1;1;1;;0;252.671;585.373;402.144;292.716;241.38;172.535;159.227;223.779;230.312;200.525;180.347;153.664;135.745;122.105;104.378;95.218;89.314;110.685;137.493;113.898;101.284;95.218;86.424;78;71.267;64.798;58.597;53.831;51.513;47.011;44.827;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/12/2012;;1;1;492.361;42.688;102.588;27;10;1;1;1;;0;58.597;56.192;53.831;49.24;49.24;47.011;45.914;44.827;43.752;42.688;47.011;69.952;73.929;63.536;61.045;58.597;56.192;56.192;53.831;51.513;55.006;57.389;61.045;58.597;58.597;86.424;492.361;430.946;325.039;271.199;200.525;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/11/2012;;1;1;176.422;63.536;98.122;2;30;1;1;1;;0;159.227;176.422;153.664;142.797;132.276;123.776;117.151;107.511;99.752;96.719;93.727;93.727;102.826;96.719;95.218;93.727;89.314;87.864;82.165;78;75.275;73.929;73.929;75.275;73.929;73.929;73.929;71.267;66.071;63.536;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/10/2012;;1;1;2319.029;164.874;493.212;13;30;2;2;2;;0;230.312;225.948;217.328;221.62;228.126;234.712;217.328;241.38;266.514;728.933;1702.059;2024.621;2319.029;1745.999;819.229;476.524;367.882;314.938;275.919;252.671;223.779;196.415;210.958;234.712;213.073;206.758;198.465;186.303;174.474;164.874;168.686;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/09/2012;;1;1;4052.5;63.536;699.743;19;9;1;1;1;;0;107.511;93.727;82.165;78;73.929;68.647;68.647;66.071;63.536;63.536;75.275;76.632;73.929;68.647;72.592;188.307;434.635;1165.26;4052.5;3981.643;2879.622;2514.552;1772.702;892.804;496.371;395.138;319.971;280.674;254.956;230.312;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/08/2012;;1;1;332.706;82.165;143.916;3;13;1;1;1;;0;166.775;275.919;332.706;239.148;200.525;190.32;162.982;128.847;112.286;101.284;92.246;84.994;82.165;102.826;118.793;115.52;112.286;110.685;96.719;87.864;107.511;125.456;180.347;178.38;148.188;141.02;141.02;142.797;137.493;127.147;117.151;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/07/2012;;1;1;612.513;47.011;162.36;6;1;2;2;2;;0;47.011;93.727;93.727;217.328;343.047;612.513;594.334;464.86;348.269;273.554;217.328;166.775;146.381;134.006;120.444;102.826;95.218;84.994;78;71.267;68.647;63.536;61.045;58.597;56.192;53.831;51.513;49.24;56.192;84.994;123.776;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
87905000;2;01/06/2012;;1;1;37.72;23.842;26.734;1;8;1;1;1;;0;37.72;31.298;28.675;27.415;26.19;24.999;24.416;23.842;23.842;23.842;23.842;23.842;23.842;23.842;29.969;35.498;29.969;27.415;26.799;26.799;26.19;26.19;26.19;25.591;24.999;24.999;24.999;24.416;24.416;29.969;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/05/2012;;1;1;55.006;23.275;26.806;31;29;1;1;1;;0;28.675;28.041;27.415;27.415;27.415;26.799;26.799;26.19;26.19;24.999;26.19;26.19;26.19;26.19;26.19;25.591;24.999;24.999;24.999;24.416;24.416;23.842;23.842;23.842;23.842;23.842;23.842;23.842;23.275;35.498;55.006;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/04/2012;;1;1;79.378;26.799;33.45;16;4;1;1;1;;0;27.415;28.041;27.415;26.799;28.041;33.358;35.498;32.662;31.298;29.317;27.415;28.041;28.041;28.675;34.062;79.378;58.597;44.827;38.547;34.062;33.358;32.662;32.662;30.629;29.317;28.675;28.675;28.675;28.675;28.675;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/03/2012;;1;1;196.415;28.041;67.521;3;31;1;1;1;;0;84.994;168.686;196.415;192.343;182.323;132.276;101.284;79.378;71.267;58.597;50.371;47.011;44.827;53.831;71.267;56.192;44.827;41.636;38.547;36.23;31.298;29.317;31.298;36.23;34.776;31.298;30.629;29.969;29.317;28.675;28.041;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/02/2012;;1;1;248.128;23.842;74.56;9;4;1;1;1;;0;26.19;25.591;24.999;23.842;26.19;75.275;92.246;228.126;248.128;213.073;204.671;118.793;84.994;67.354;57.389;50.371;45.914;44.827;63.536;69.952;58.597;43.752;40.595;36.97;36.23;36.97;39.565;38.547;39.565;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87905000;2;01/01/2012;;1;1;42.688;26.19;31.587;2;13;1;1;1;;0;39.565;42.688;42.688;37.72;34.776;31.298;31.298;29.969;29.317;28.675;28.041;27.415;26.19;30.629;36.97;34.062;31.298;29.317;28.675;28.041;27.415;28.041;38.547;36.97;31.298;29.317;28.675;28.041;28.041;27.415;26.799;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/12/2011;;1;1;71.267;35.498;49.469;1;30;1;1;1;;0;71.267;68.647;64.798;58.597;56.192;53.831;51.513;50.371;49.24;47.011;47.011;44.827;42.688;40.595;40.595;45.914;56.192;61.045;56.192;53.831;51.513;47.011;44.827;44.827;49.24;45.914;42.688;37.72;36.97;35.498;36.97;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/11/2011;;1;1;230.312;71.267;120.856;1;21;1;1;1;;0;230.312;204.671;182.323;168.686;153.664;144.585;134.006;125.456;113.898;120.444;135.745;128.847;115.52;104.378;98.231;90.775;83.574;79.378;76.632;73.929;71.267;87.864;168.686;162.982;127.147;109.093;96.719;83.574;79.378;73.929;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/10/2011;;1;1;1360.192;155.509;482.712;2;24;1;1;1;;0;325.039;1360.192;1256.753;1097.811;781.246;516.729;405.676;438.344;594.334;728.933;664.294;529.192;430.946;356.165;325.039;302.505;271.199;243.62;217.328;192.343;182.323;170.606;157.363;155.509;178.38;384.773;881.225;797.386;427.277;325.039;266.514;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/09/2011;;1;1;271.199;120.444;187.13;7;18;1;1;1;;0;230.312;210.958;196.415;174.474;172.535;243.62;271.199;250.395;239.148;215.196;196.415;174.474;161.099;153.664;144.585;135.745;127.147;120.444;122.105;139.252;206.758;243.62;248.128;232.508;210.958;186.303;168.686;159.227;142.797;135.745;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/08/2011;;1;1;1546.846;170.606;515.801;4;28;1;1;1;;0;1265.885;1077.152;1422.913;1546.846;1184.076;882.591;688.71;550.379;594.334;739.214;698.631;572.091;492.361;388.209;319.971;285.465;268.852;252.671;236.926;225.948;213.073;208.853;194.374;188.307;190.32;182.323;174.474;170.606;248.128;271.199;254.956;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/07/2011;;1;1;1646.786;72.398;331.1;31;13;1;1;1;;0;156.87;142.755;134.245;124.35;116.371;105.611;99.678;93.903;91.075;85.538;81.491;76.235;72.398;76.235;116.371;589.283;766.131;785.005;597.609;501.32;388.741;371.842;371.842;313.925;260.996;230.008;223.603;232.162;345.535;1066.172;1646.786;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/06/2011;;1;1;902.749;42.514;189.827;22;15;1;1;1;;0;68.975;61.174;56.578;51.341;48.836;47.207;45.61;48.836;55.684;52.193;50.498;50.498;48.836;45.61;42.514;42.514;44.046;53.922;96.771;117.948;371.842;902.749;847.828;657.418;524.65;392.164;277.873;230.008;192.827;167.857;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/05/2011;;1;1;101.146;42.514;65.743;1;21;1;1;1;;0;101.146;93.903;98.219;92.484;85.538;80.162;71.14;66.973;62.119;59.31;56.578;53.922;52.193;51.341;49.663;48.836;48.836;47.207;44.046;43.276;42.514;42.514;45.61;53.054;66.973;69.989;81.491;91.075;82.83;78.843;76.235;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/04/2011;;1;1;385.333;38.11;111.916;25;13;1;1;1;;0;61.174;61.174;59.31;55.684;52.193;48.017;44.046;41.76;39.547;39.547;40.277;41.76;38.11;38.11;50.498;93.903;153.284;158.678;137.62;121.13;122.735;146.227;238.678;320.133;385.333;260.996;151.506;132.572;116.371;107.119;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/03/2011;;1;1;164.157;28.325;60.827;12;9;1;1;1;;0;44.824;42.514;38.825;35.332;33.989;31.396;30.145;28.924;28.325;29.531;40.277;164.157;129.254;96.771;77.534;71.14;65.984;62.119;61.174;59.31;57.48;50.498;50.498;48.836;53.054;66.973;74.946;85.538;88.287;74.946;63.072;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
